sentence_num,diff_line,county,state
133,"“While this is encouraging news and a sign of our collective efforts, we must not let our guard down,” said Secretary of Health John Wiesman.",snohomish,Washington
134,“Plateauing is not enough to keep this pandemic under control; we must transition to a state of sustained decline in new cases.,snohomish,Washington
135,"It remains critical that we continue to stay home when possible, keep interactions with others brief and wear face coverings.” DOH partners with the Institute for Disease Modeling, Fred Hutchinson Cancer Research Center, University of Washington and the Microsoft AI for Health program to develop this weekly report.",snohomish,Washington
136,More COVID-19 data can be found on the DOH website and in the state’s risk assessment dashboard.,snohomish,Washington
137,"CONFIRMED AND PROBABLE Confirmed and Probable Cases of COVID-19 in Snohomish County CASES OF COVID-19 IN (as of August 14, 2020) SNOHOMISH COUNTY Case Count Last Updated: 1:49 p.m. Data on case counts are available on the Confirmed 5,738 (up 50 cases from 8/13) Snohomish Health District website and Probable 723 (no increase from 8/13) the Washington State Department of Deaths 199 Health dashboard.",snohomish,Washington
138,Jurisdiction Last Updated: 1:49 p.m.,snohomish,Washington
139,"ESSENTIAL LINKS AND PHONE Arlington 276 (199 recovered) NUMBERS FOR UP-TO-DATE INFORMATION Bothell* 472 (351 recovered) Brier 30 (26 recovered)  Snohomish Health District Darrington 7 (<5 recovered)  Snohomish County Edmonds 534 (423 recovered)  Snohomish County COVID- 19 Response & Community Resource Everett 1,878 (1,408 recovered) Hub Gold Bar 12 (7 recovered)  Washington State Granite Falls 45 (36 recovered)  Centers for Disease Control and Index 0 Prevention Lake Stevens 296 (225 recovered)  Snohomish County COVID-19 Phone Lynnwood 1,042 (814 recovered) Line: 425-388-3944  Línea telefónica COVID-19 del Marysville 554 (409 recovered) condado de Snohomish: Mill Creek 105 (75 recovered) 425-388-7120 Monroe 234 (170 recovered)  Washington State COVID-19 Mountlake Terrace 186 (149 recovered) Hotline: Call 1-800-525-0127 or text Mukilteo 104 (84 recovered) 211-211 for help.",snohomish,Washington
140,Snohomish 398 (281 recovered) Stanwood 172 (140 recovered) Sultan 29 (18 recovered) Tulalip 47 (36 recovered) Unknown/Other <5 (<5 recovered) Woodinville* 24 (21 recovered) Woodway 13 (9 recovered) Numbers less than 5 are suppressed to protect medical privacy.,snohomish,Washington
141,Unknown includes cases still under investigation.,snohomish,Washington
142,*Counts are for portions in Snohomish County only.,snohomish,Washington
143,"LTCF COVID Consecutive Report Form (PDF) Line List for COVID-19 Outbreaks in Long Term Care Facilities (PDF) Cleaning, disinfection, and hygiene guidance Guidelines for cleaning and disinfection for SARS-CoV-2, CDC (PDF) Recomendaciones para la limpieza y desinfección de SARS-CoV-2, CDC (PDF) Standard precautions and hand hygiene checklist, CDC (PDF) PPE guidance PPE Burn rate calculator, CDC Conserving PPE, CDC Conserving PPE, FDA Guidance for PPE Conservation and alternatives when PPE is unavailable, PHSKC PPE competency checklist, NC SPICE Standard precautions and PPE checklist, CDC How to request PPE Request PPE through DSHS, DSHS To request PPE from Public Health complete this form (Microsoft Excel format) and email to rcecc.logs@kingcounty.gov Visitor restrictions Long-term care facilities in King County that have not had a COVID-19 case in the past 28 days and that adhere to guidance regarding testing and PPE will progress to Phase 2 of the new Safe Start Plan for Long Term Care Facilities, allowing limited visitation and group activities, effective August 12, 2020.",king,Washington
144,"Visitation allowed in Phase 2 includes: Indoor visits for compassionate care situations, outdoor visits, window visits and remote visitation.",king,Washington
145,"All onsite visits require masking, social distancing, and appropriate hygiene.",king,Washington
146,Read the full long-term care facility guidance for each phase of the Safe Start plan.,king,Washington
147,"Readmitting or admitting new residents Guidance regarding admission of COVID-19 positive residents, WA State Dept.",king,Washington
148,"Last Updated August 14, 2020 Share Tweet Email Print Scraping from https://www.kingcounty.gov/depts/health/covid-19/care/posters.aspx Menu Home Public Health — Seattle & King County COVID-19 resources Symptoms, testing and care Signs to print and post Downloadable signs to print and post Minimize risk of COVID-19: Resources for grocery stores, restaurants, childcares and apartment buildings The intention of these resources is to help establishments communicate with their customers and staff the steps they are taking to minimize the risk of COVID-19.",king,Washington
149,Find a free testing site near you.,king,Washington
150,The line is open from 8 a.m. until 10 p.m. More information about what to do while you're waiting for your results.,king,Washington
151,The line is open from 8 a.m. until 10 p.m. How long to stay home if you've tested positive.,king,Washington
152,"Get tested for COVID-19 if you have any of these symptoms: Fever or chills Cough Shortness of breath or difficulty breathing Fatigue Muscle or body aches Headache New loss of taste or smell Sore throat Congestion or runny nose Nausea or vomiting Diarrhea What you need to know about COVID-19 testing Last Updated August 14, 2020 Share Tweet Email Print Scraping from https://www.kingcounty.gov/depts/health/covid-19/care/testing/locations.aspx Menu Home Public Health — Seattle & King County COVID-19 resources Symptoms, testing and care COVID-19 testing Testing locations Free COVID-19 testing locations The following locations provide free COVID-19 testing – regardless of immigration or insurance status.",king,Washington
153,"The list of locations is also available in PDF format Updated schedules are available in: Amharic, Arabic, Chinese, Filipino, Khmer, Korean, Russian, Samoan, Spanish, Tongan, Ukrainian, Vietnamese Auburn HealthPoint Auburn 126 Auburn Ave, Auburn, WA 98002 Phone: (253) 735-0166 Languages: Russian, Spanish, Ukrainian; interpretation available UW Mobile Clinic at Auburn City Adventist Church Available on Tuesdays, 7am-1pm 402 29th St.",king,Washington
154,"Link/share our site at www.kingcounty.gov/covid/sites Last Updated August 14, 2020 Share Tweet Email Print Scraping from https://www.kingcounty.gov/depts/health/covid-19/care/masks.aspx Menu Home Public Health — Seattle & King County COVID-19 resources Symptoms, testing and care Face coverings Statewide requirement to wear face coverings Updated July 7, 2020: Effective July 7, the Governor's Statewide face covering order directs businesses to require and enforce the use of face coverings by all customers and clients.",king,Washington
155,"August 2020 meeting materials August 13, 2020 Food security CARES Act Request for Application Food security: draft of new data brief Planning for a future COVID 19 vaccine July 2020 meeting materials July 2, 2020 Reflections Feedback on mental health indicators brief Maximizing safety in Phase 2 reopening: your challenges & successes July 9, 2020 Introductions Participation guidelines Background: Commitments to pro-equity strategies in the King County budget Budget input Part 1: COVID-19 emergency funding (2020) Budget input Part 2: 2021-2022 biennial budget July 23, 2020 A conversation with Patty Hayes, Director, Public Health-Seattle & King County COVID-19: Where do we stand today in King County?",king,Washington
156,"Last Updated August 14, 2020 Share Tweet Email Print",king,Washington
157,"Subscribe to get daily updates by email or text.Daily EOC Update - 08/16/2020Daily EOC Update - 08/15/2020Daily EOC Update - 08/14/2020Daily EOC Update - 08/13/2020Daily EOC Update - 08/12/2020Daily EOC Update - 08/11/2020Daily EOC Update - 08/10/2020Daily EOC Update - 08/09/2020 Older UpdatesDaily EOC Update - 08/08/2020Daily EOC Update - 08/07/2020Daily EOC Update - 08/06/2020Daily EOC Update - 08/05/2020Daily EOC Update - 08/04/2020Daily EOC Update - 08/03/2020Daily EOC Update - 08/02/2020Daily EOC Update - 08/01/2020Daily EOC Update - 07/31/2020Daily EOC Update - 07/30/2020Daily EOC Update - 07/29/2020Daily EOC Update - 07/28/2020Daily EOC Update - 07/27/2020Daily EOC Update - 07/26/2020 Daily EOC Update - 07/25/2020 Daily EOC Update - 07/24/2020 Daily EOC Update - 07/23/2020 Daily EOC Update - 07/22/2020 Daily EOC Update - 07/21/2020 Daily EOC Update - 07/20/2020 Daily EOC Update - 07/19/2020 Daily EOC Update - 07/18/2020 Daily EOC Update - 07/17/2020 Daily EOC Update - 07/16/2020 Daily EOC Update - 07/15/2020 Daily EOC Update - 07/14/2020 Daily EOC Update - 07/13/2020 Daily EOC Update - 07/12/2020 Daily EOC Update - 07/11/2020 Daily EOC Update - 07/10/2020 Daily EOC Update - 07/09/2020 Daily EOC Update - 07/08/2020 Daily EOC Update - 07/07/2020 Daily EOC Update - 07/06/2020 Daily EOC Update - 07/05/2020 Daily EOC Update - 07/04/2020 Daily EOC Update - 07/03/2020 Daily EOC Update - 07/02/2020 Daily EOC Update - 07/01/2020 Daily EOC Update - 06/30/2020 Daily EOC Update - 06/29/2020 Daily EOC Update - 06/28/2020 Daily EOC Update - 06/27/2020 Daily EOC Update - 06/26/2020 Daily EOC Update - 06/25/2020 Daily EOC Update - 06/24/2020 Daily EOC Update - 06/23/2020 Daily EOC Update - 06/22/2020 Daily EOC Update - 06/21/2020 Daily EOC Update - 06/20/2020 Daily EOC Update - 06/19/2020 Daily EOC Update - 06/18/2020 Daily EOC Update - 06/17/2020 Daily EOC Update - 06/16/2020 Daily EOC Update - 06/15/2020 Daily EOC Update - 06/14/2020 Daily EOC Update - 06/13/2020 Daily EOC Update - 06/12/2020 Daily EOC Update - 06/11/2020 Daily EOC Update - 06/10/2020 Daily EOC Update - 06/09/2020 Daily EOC Update - 06/08/2020 Daily EOC Update - 06/07/2020 Daily EOC Update - 06/06/2020 Daily EOC Update - 06/05/2020 Daily EOC Update - 06/04/2020 Daily EOC Update - 06/03/2020 Daily EOC Update - 06/02/2020 Daily EOC Update - 06/01/2020 Daily EOC Update - 05/31/2020 Daily EOC Update - 05/30/2020 Daily EOC Update - 05/29/2020 Daily EOC Update - 05/28/2020 Kitsap County approved for Phase 2 of Safe Start recovery plan - 5/28/2020 Daily EOC Update - 05/27/2020 Daily EOC Update - 05/26/2020 Kitsap County publishes a ""Playbook"" for reopening - 05/26/2020 Daily EOC Update - 05/25/2020 Daily EOC Update - 05/24/2020 Daily EOC Update - 05/23/2020 Daily EOC Update - 05/22/2020 Daily EOC Update - 05/21/2020 Daily EOC Update - 05/20/2020 Daily EOC Update - 05/19/2020 Kitsap Public Health statement regarding Safe Start variance eligibility - 05/19/2020 Daily EOC Update - 05/18/2020 Daily EOC Update - 05/17/2020 Daily EOC Update - 05/16/2020 Daily EOC Update - 05/15/2020 Daily EOC Update - 05/14/2020 Kitsap County preparing for next steps on path to reopening, recovery - 05/14/2020 Daily EOC Update - 05/13/2020 Daily EOC Update - 05/12/2020 Daily EOC Update - 05/11/2020 Daily EOC Update - 05/10/2020 Daily EOC Update - 05/09/2020 Daily EOC Update - 05/08/2020 Daily EOC Update - 05/07/2020 Daily EOC Update - 05/06/2020 Daily EOC Update - 05/05/2020 Daily EOC Update - 05/04/2020 Daily EOC Update - 05/03/2020 Daily EOC Update - 05/02/2020 Daily EOC Update - 05/01/2020 Daily EOC Update - 04/30/2020 Daily EOC Update - 04/29/2020 Daily EOC Update - 04/28/2020 Kitsap Public Health Community Health and Well-Being Survey Daily EOC Update - 04/27/2020 Daily EOC Update - 04/26/2020 Daily EOC Update - 04/25/2020 Daily EOC Update - 04/24/2020 Daily EOC Update - 04/23/2020 Daily EOC Update - 04/22/2020 Daily EOC Update - 04/21/2020 Daily EOC Update - 04/20/2020 Daily EOC Update - 04/19/2020 Daily EOC Update - 04/18/2020 Daily EOC Update - 04/17/2020 Daily EOC Update - 04/16/2020 Daily EOC Update - 04/15/2020 Daily EOC Update - 04/14/2020 Kitsap drive-up COVID-19 testing site reopens - 04/13/2020 Daily EOC Update - 04/13/2020 Quarantine and Isolation Care Center in South Kitsap open - 04/13/2020 Daily EOC Update - 04/12/2020 Daily EOC Update - 04/11/2020 Daily EOC Update - 04/10/2020 Daily EOC Update -04/09/2020 Daily EOC Update - 04/08/2020 Daily EOC Update- 04/07/2020 Kitsap County launches its first drive-through testing site for COVID-19 - 04/7/2020 Daily EOC Update - 04/06/2020 Daily EOC Update - 04/05/2020 Daily EOC Update - 04/04/2020 Daily EOC Update - 04/03/2020 New Kitsap Cares website for community resources – and ways to help - 04/03/2020 Isolation and Quarantine Centers on Kitsap's Horizon - 04/03/2020 Daily EOC Update - 04/02/2020 Daily EOC Update - 04/01/2020 Daily EOC Update - 03/31/2020 Daily EOC Update - 03/30/2020 Daily EOC Update - 03/29/2020 Daily EOC Update - 03/28/2020 Daily EOC Update - 03/27/2020 Daily EOC Update - 03/26/2020 Daily EOC Update - 03/25/2020 Face Coverings Free masks for qualifying householdsAs part of a statewide program, the Kitsap County Emergency Operations Center received 106,000 cloth face masks to distribute to low-income individuals through local social service agencies and organizations starting July 1.",kitsap,Washington
