sentence_num,diff_line,county,state
120,"information daily using social media and Meanwhile, we will continue to share information daily using social media and websites websites managed by Snohomish County managed by Snohomish County DEM and Snohomish Health District.",snohomish,Washington
121,DEM and Snohomish Health District.,snohomish,Washington
122,"REMINDER: THE FAIR IS Reminder: The fair is canceled, but food drive fun still planned Thursday CANCELED, BUT FOOD DRIVE FUN The Evergreen Fairgrounds in Monroe is hosting the Snohomish County Food Drive from 4 STILL PLANNED THURSDAY p.m.-7p.m.",snohomish,Washington
123,"on Thursday, Aug. 27.",snohomish,Washington
124,This drive-thru event includes prizes and food trucks.,snohomish,Washington
125,Read The Evergreen Fairgrounds in Monroe is more details about the Snohomish County Food Drive here.,snohomish,Washington
126,"hosting the Snohomish County Food It is estimated that 2.2 million Washingtonians may become food-insecure during the peak of Drive from 4 p.m. – 7 p.m. on Thursday, the COVID-19 crisis.",snohomish,Washington
127,Help reduce the gap between the supply of food and the need by joining August 27.,snohomish,Washington
128,The drive-thru event includes the 2020 Snohomish County Food Drive.,snohomish,Washington
129,prizes and food trucks.,snohomish,Washington
130,"MUKILTEO OFFERS CARES GRANTS Mukilteo offers CARES grants to small businesses TO SMALL BUSINESSES On August 17, 2020 the Mukilteo City Council Grant applications for small businesses authorized the use of $150,000 of federal Coronavirus are now being accepted by the City of Aid, Relief and Economic Security (CARES) Act funding Mukilteo.",snohomish,Washington
131,"Applications are due Tuesday, to support the recovery of small businesses physically September 1. located within the City of Mukilteo impacted by the COVID-19 pandemic.",snohomish,Washington
132,This action reflects the City’s commitment to its small business community and the importance of small businesses successfully recovering from the impacts of the pandemic.,snohomish,Washington
133,"The application process will open Thursday, August 20th, and close Tuesday, September 1st.",snohomish,Washington
134,"“We hope that these grants will be a helpful support for Mukilteo businesses,” said Mayor Jennifer Gregerson, “our businesses are the lifeline of our community and their successful recovery is a priority.” The guidelines and application can be found at https://mukilteowa.gov/mukilteo-cares-for- businesses-program/.",snohomish,Washington
135,The application is available in multiple languages.,snohomish,Washington
136,Applicants with questions or those in need of translation assistance should email MukilteoCARES@mukilteowa.gov.,snohomish,Washington
137,SNOHOMISH APPROVES COVID-19 Snohomish approves COVID-19 utility and rent relief UTILITY AND RENT RELIEF The Snohomish City Council has implemented a The City of Snohomish has implemented Utility Support and Rent Relief Grant Program a Utility Support and Rent Relief Grant to assist residents financially impacted by program to assist residents financially COVID-19.,snohomish,Washington
138,The program is funded through the impacted by COVID-19.,snohomish,Washington
139,"Coronavirus Aid, Relief, and Economic Security (CARES) Grant.",snohomish,Washington
140,"Eligible residents may apply for a one-time, not to exceed $500 non-refundable credit, either applied directly to the resident’s utility account or, if City utility costs are included in the resident’s rent payment, sent to their landlord.",snohomish,Washington
141,Rent relief grants are only offered to residents that don’t receive any other type of housing assistance.,snohomish,Washington
142,"The Council has approved $100,000 for this program.",snohomish,Washington
143,"Applications will be accepted as long as funds are available but no later than September 30, 2020.",snohomish,Washington
144,Only one application per residential address will be accepted.,snohomish,Washington
145,Full details on eligibility requirements can be found here on the city’s webpage.,snohomish,Washington
146,SNO-ISLE LIBRARIES READY TO Sno-Isle Libraries ready to help with education this fall HELP WITH EDUCATION THIS FALL Sno-Isle Libraries has compiled a webpage filled with resources to help students and their Sno-Isle Libraries has compiled webpage families make the most of remote learning.,snohomish,Washington
147,More information: https://www.sno- filled with resources to help students isle.org/kids#education and their families make the most of remote learning.,snohomish,Washington
148,"GIVE BLOOD, LEARN IF YOU HAVE Give blood, learn if you have COVID-19 antibodies COVID-19 ANTIBODIES Bloodworks Northwest is testing all blood Bloodworks Northwest is testing all donors for SARS-CoV-2 antibodies until blood donors for SARS-CoV-2 antibodies Sept. 30.",snohomish,Washington
149,Learn more here.,snohomish,Washington
150,until September 30.,snohomish,Washington
151,"CORONAVIRUS INFORMATION Coronavirus information now available in more than 30 languages NOW AVAILABLE IN MORE THAN The state’s webpage for the state’s coronavirus response, www.coronavirus.wa.gov, now has 30 LANGUAGES landing pages for COVID-19 information available in more than 30 languages.",snohomish,Washington
152,The multilingual The state’s webpage for the state’s resources are available as links on the coronavirus.wa.gov page.,snohomish,Washington
153,"Please share these resources coronavirus response, widely to help reach households or communities where English is not the primary language www.coronavirus.wa.gov, now has spoken or read.",snohomish,Washington
154,landing pages for COVID-19 information available in more than 30 languages.,snohomish,Washington
155,HOW HAS CARES ACT MONEY How has CARES Act money been distributed in state?,snohomish,Washington
156,BEEN DISTRIBUTED IN STATE?,snohomish,Washington
157,The state Office of Financial Management maintains a web page that details how federal aid The state Office of Financial has been distributed in Washington during the COVID-19 crisis.,snohomish,Washington
158,"Management maintains a webpage that The federal Coronavirus Aid, Relief, and Economic Security (CARES) Act, signed into law on details how federal aid has been March 27, 2020, appropriated approximately $2.95 billion to state and local governments in distributed in Washington during the Washington state to help fund the response to the COVID-19 outbreak.",snohomish,Washington
159,These funds include: COVID-19 crisis.,snohomish,Washington
160," $786 million directly to local governments with populations of 500,000 or more: King, Snohomish, Pierce and Spokane counties, and the city of Seattle.",snohomish,Washington
161, $297 million to the state that is being passed on to smaller local governments that did not receive direct distributions under the CARES Act.,snohomish,Washington
162," $1.87 billion directly to the state, anticipated to go toward the procurement of PPE, lab equipment, testing supplies, isolation and quarantine sites, staffing of public health and emergency management efforts, and more.",snohomish,Washington
163,A searchable table details how all of the money sent directly to the state has been allocated.,snohomish,Washington
164,"$1.4 BILLION IN RELIEF FUNDS TO $1.4 Billion in relief funds to be distributed to certain children’s hospitals BE DISTRIBUTED TO CERTAIN The U.S. Department of Health and Human Services CHILDREN’S HOSPITALS (HHS), through the Health Resources and Services At least two children’s hospitals in Administration (HRSA), announced an additional $1.4 Washington will receive $46,581,289 in billion in targeted distribution funding to almost 80 funding.",snohomish,Washington
165,free-standing children’s hospitals nationwide.,snohomish,Washington
166,"At least two children’s hospitals in Washington will receive $46,581,289 in funding.",snohomish,Washington
