sentence_num,diff_line,county,state
120,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=65&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
121,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
122,The County's Landfill Transfer Station will be open from 7 a.m. - 4 p.m. on Monday for commercial haulers only.,union,North Carolina
123,"For more information, call our Hurricane Florence hotline at 704-283-3545.",union,North Carolina
124,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=66&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
125,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
126,The County's Landfill Transfer Station will be open from 7 a.m. - 4 p.m. on Monday for commercial haulers only.,union,North Carolina
127,"For more information, call our Hurricane Florence hotline at 704-283-3545.",union,North Carolina
128,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=67&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
129,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
130,The County's Landfill Transfer Station will be open from 7 a.m. - 4 p.m. on Monday for commercial haulers only.,union,North Carolina
131,"For more information, call our Hurricane Florence hotline at 704-283-3545.",union,North Carolina
132,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=68&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
133,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
134,The County's Landfill Transfer Station will be open from 7 a.m. - 4 p.m. on Monday for commercial haulers only.,union,North Carolina
135,"For more information, call our Hurricane Florence hotline at 704-283-3545.",union,North Carolina
136,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=69&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
137,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
138,The County's Landfill Transfer Station will be open from 7 a.m. - 4 p.m. on Monday for commercial haulers only.,union,North Carolina
139,"For more information, call our Hurricane Florence hotline at 704-283-3545.",union,North Carolina
140,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=70&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
141,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
142,The County's Landfill Transfer Station will be open from 7 a.m. - 4 p.m. on Monday for commercial haulers only.,union,North Carolina
143,"For more information, call our Hurricane Florence hotline at 704-283-3545.",union,North Carolina
144,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=71&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
145,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
146,The County's Landfill Transfer Station will be open from 7 a.m. - 4 p.m. on Monday for commercial haulers only.,union,North Carolina
147,"For more information, call our Hurricane Florence hotline at 704-283-3545.",union,North Carolina
148,"Scraping from https://www.unioncountync.gov/news/hurricane-florence-non-emergency-hotline-now-available Hurricane Florence Non-Emergency Hotline is now available Posted on September 16, 2018 Scraping from https://www.unioncountync.gov/news/union-county-offices-closing-3pm-today-due-hurricane-florenc Union County Offices Closing at 3pm today due to Hurricane Florence Posted on September 14, 2018 Scraping from https://www.unioncountync.gov/news/county-facilities-closed-independence-day?ccm_paging_p=72&ccm_order_by=&ccm_order_by_direction= Scraping from https://www.unioncountync.gov/news/union-county-offices-closed-monday-september-17th Union County Offices Closed on Monday September 17th Posted on September 16, 2018 Union County offices and facilities are closed on Monday, Sept. 17.",union,North Carolina
149,"That includes all libraries, the Animal Shelter, Solid Waste Convenience sites and parks.",union,North Carolina
